mod,period,variable,value
fc,6,mig_Q_14,0.00063617
fc,6,med_Q_14,-0.319888793
fc,6,mig_Q_15,0.000155996
fc,6,med_Q_15,-0.158538555
fc,6,mig_Q_16,1.8863e-05
fc,6,med_Q_16,-0.062394794
fc,6,mig_Q_17,6.4673e-07
fc,6,med_Q_17,-0.017044383
fc,6,h_NQ_1,100
fc,6,mig_NQ_2,-0.366148055
fc,6,med_NQ_2,-76.71525265
fc,6,mig_NQ_3,0.009057309
fc,6,med_NQ_3,-0.365609998
fc,6,mig_NQ_4,0.007542629
fc,6,med_NQ_4,-1.105839362
fc,6,mig_NQ_5,0.005683374
fc,6,med_NQ_5,-2.036302161
fc,6,mig_NQ_6,0.00529632
fc,6,med_NQ_6,-2.455435725
fc,6,mig_NQ_7,0.00540209
fc,6,med_NQ_7,-2.339927339
fc,6,mig_NQ_8,0.006555653
fc,6,med_NQ_8,-2.420562259
fc,6,mig_NQ_9,0.008157033
fc,6,med_NQ_9,-1.80666648
fc,6,mig_NQ_10,0.008981335
fc,6,med_NQ_10,-1.415190908
fc,6,mig_NQ_11,0.009351289
fc,6,med_NQ_11,-1.012741749
fc,6,mig_NQ_12,0.008719599
fc,6,med_NQ_12,-0.713765877
fc,6,mig_NQ_13,0.005459776
fc,6,med_NQ_13,-0.415457614
fc,6,mig_NQ_14,0.002176927
fc,6,med_NQ_14,-0.22695805
fc,6,mig_NQ_15,0.000486276
fc,6,med_NQ_15,-0.111402561
fc,6,mig_NQ_16,5.59685e-05
fc,6,med_NQ_16,-0.041250069
fc,6,mig_NQ_17,2.14062e-06
fc,6,med_NQ_17,-0.007682619
fc,7,beta_Q_2,0.982471202013489
fc,7,beta_Q_3,0.98019100022191
fc,7,beta_Q_4,0.975467800055399
fc,7,beta_Q_5,0.969921200004865
fc,7,beta_Q_6,0.962053899993213
fc,7,beta_Q_7,0.948704999989433
fc,7,beta_Q_8,0.921555200026118
fc,7,beta_Q_9,0.879524100023635
fc,7,beta_Q_10,0.809581700101734
fc,7,beta_Q_11,0.701822499941256
fc,7,beta_Q_12,0.564004501242922
fc,7,beta_Q_13,0.398768598629999
fc,7,beta_Q_14,0.24479335183729
fc,7,beta_Q_15,0.13129522576739
fc,7,beta_Q_16,0.063957127400127
fc,7,beta_Q_17,0.0320524055387999
fc,7,h_Q_2,57.04897084
fc,7,h_Q_3,50.4821040984
fc,7,h_Q_4,40.762752631528
fc,7,h_Q_5,33.246007153916
fc,7,h_Q_6,26.3531693591419
fc,7,h_Q_7,19.4950774888992
fc,7,h_Q_8,12.747817577833
fc,7,h_Q_9,8.30041527114052
fc,7,h_Q_10,5.25159609398132
fc,7,h_Q_11,3.35370710300472
fc,7,h_Q_12,2.29360165930603
fc,7,h_Q_13,1.66325311286653
fc,7,h_Q_14,1.32413518733303
fc,7,h_Q_15,1.15113837105638
fc,7,h_Q_16,1.06832709982638
fc,7,h_Q_17,1.0331137801131
fc,7,P_Q_1,0.2358901014
fc,7,P_Q_2,0.0657660659596434
fc,7,P_Q_3,0.0631562221516183
fc,7,P_Q_4,0.0546893617565865
fc,7,P_Q_5,0.0511453440461974
fc,7,P_Q_6,0.0493387557615056
fc,7,P_Q_7,0.0472443532884943
fc,7,P_Q_8,0.0440902573787086
fc,7,P_Q_9,0.0366807650099546
fc,7,P_Q_10,0.0306768565698997
fc,7,P_Q_11,0.0224795411560028
fc,7,P_Q_12,0.0135552590652664
fc,7,P_Q_13,0.00670016886725621
fc,7,P_Q_14,0.00213355284357744
fc,7,P_Q_15,0.000419747407533996
fc,7,P_Q_16,5.2825195095658e-05
fc,7,P_Q_17,1.19309975567497e-06
fc,7,L_Q,0.821706015963483
fc,7,beta_NQ_2,0.957769101087303
fc,7,beta_NQ_3,0.951067400044386
fc,7,beta_NQ_4,0.944235100027504
fc,7,beta_NQ_5,0.933317200014092
fc,7,beta_NQ_6,0.917863944448588
fc,7,beta_NQ_7,0.897531433097593
fc,7,beta_NQ_8,0.860720316055193
fc,7,beta_NQ_9,0.810532600003745
fc,7,beta_NQ_10,0.734017600170867
fc,7,beta_NQ_11,0.628927800124643
fc,7,beta_NQ_12,0.484616699454873
fc,7,beta_NQ_13,0.327474613926273
fc,7,beta_NQ_14,0.193547122720499
fc,7,beta_NQ_15,0.101101276818328
fc,7,beta_NQ_16,0.0484809100193364
fc,7,beta_NQ_17,0.0240461982203856
fc,7,h_NQ_2,23.6793438
fc,7,h_NQ_3,20.436273568
fc,7,h_NQ_4,17.932427027076
fc,7,h_NQ_5,14.9963708803509
fc,7,h_NQ_6,12.174914554974
fc,7,h_NQ_7,9.75908717414728
fc,7,h_NQ_8,7.17979204713736
fc,7,h_NQ_9,5.27795282993373
fc,7,h_NQ_10,3.75964725723561
fc,7,h_NQ_11,2.69489333963482
fc,7,h_NQ_12,1.94030345723774
fc,7,h_NQ_13,1.48692582934289
fc,7,h_NQ_14,1.23999617303628
fc,7,h_NQ_15,1.11247215501127
fc,7,h_NQ_16,1.05095105307268
fc,7,h_NQ_17,1.02463866388348
fc,7,P_NQ_1,0.5504102366
fc,7,P_NQ_2,0.153454152588851
fc,7,P_NQ_3,0.147364529930619
fc,7,P_NQ_4,0.12760851116399
fc,7,P_NQ_5,0.119339141883062
fc,7,P_NQ_6,0.115123769148526
fc,7,P_NQ_7,0.110236832499397
fc,7,P_NQ_8,0.102877266521454
fc,7,P_NQ_9,0.0855884569485576
fc,7,P_NQ_10,0.0715793326587763
fc,7,P_NQ_11,0.0524522630665231
fc,7,P_NQ_12,0.0316289318904935
fc,7,P_NQ_13,0.0156337248770131
fc,7,P_NQ_14,0.00497830716470543
fc,7,P_NQ_15,0.000979408111170118
fc,7,P_NQ_16,0.000123259043081097
fc,7,P_NQ_17,2.78390092809376e-06
fc,7,L_NQ,1.44851964107273
fc,7,pi_Q,0.3
fc,7,pi_NQ,0.7
fc,7,y,0.378430059369197
fc,7,nbar,3.90846976954506
fc,7,Ptot,2.41340127895424
fc,7,Pret,0.253397154917079
fc,7,H,106.978693574747
fc,7,cCheck,-4.44089209850063e-16
fc,7,shareq,0.3
fc,7,A,0.145740715
fc,7,A_Q,2
fc,7,xpop,0.786300338
fc,7,h_Q_1,100
fc,7,mig_Q_2,-0.165004886
fc,7,med_Q_2,-40.95102916
fc,7,mig_Q_3,0.000950661
fc,7,med_Q_3,1.253189642
fc,7,mig_Q_4,0.000549503
fc,7,med_Q_4,-4.157788436
fc,7,mig_Q_5,-0.000140615
fc,7,med_Q_5,-3.656168191
fc,7,mig_Q_6,-0.000379747
fc,7,med_Q_6,-4.367930075
fc,7,mig_Q_7,-0.000387347
fc,7,med_Q_7,-5.45959667
fc,7,mig_Q_8,9.38584e-05
fc,7,med_Q_8,-5.778122523
fc,7,mig_Q_9,0.000752116
fc,7,med_Q_9,-3.749095926
fc,7,mig_Q_10,0.00154047
fc,7,med_Q_10,-2.504857595
fc,7,mig_Q_11,0.002347628
fc,7,med_Q_11,-1.553803842
fc,7,mig_Q_12,0.002449178
fc,7,med_Q_12,-0.818722769
fc,7,mig_Q_13,0.00185081
fc,7,med_Q_13,-0.436716134
fc,7,mig_Q_14,0.000808334
fc,7,med_Q_14,-0.217333792
fc,7,mig_Q_15,0.000201901
fc,7,med_Q_15,-0.089984439
fc,7,mig_Q_16,3.31656e-05
fc,7,med_Q_16,-0.029225746
fc,7,mig_Q_17,1.59711e-07
fc,7,med_Q_17,3.50158e-05
fc,7,h_NQ_1,100
fc,7,mig_NQ_2,-0.370136329
fc,7,med_NQ_2,-74.3206562
fc,7,mig_NQ_3,0.006780186
fc,7,med_NQ_3,-0.422778835
fc,7,mig_NQ_4,0.005578571
fc,7,med_NQ_4,-0.712646867
fc,7,mig_NQ_5,0.004415585
fc,7,med_NQ_5,-1.428999279
fc,7,mig_NQ_6,0.004559025
fc,7,med_NQ_6,-1.770102228
fc,7,mig_NQ_7,0.005199776
fc,7,med_NQ_7,-1.85717322
fc,7,mig_NQ_8,0.007164767
fc,7,med_NQ_8,-2.161423495
fc,7,mig_NQ_9,0.008574417
fc,7,med_NQ_9,-1.551915159
fc,7,mig_NQ_10,0.010171715
fc,7,med_NQ_10,-1.204534653
fc,7,mig_NQ_11,0.010572765
fc,7,med_NQ_11,-0.841474415
fc,7,mig_NQ_12,0.009562616
fc,7,med_NQ_12,-0.577764319
fc,7,mig_NQ_13,0.006430109
fc,7,med_NQ_13,-0.308391503
fc,7,mig_NQ_14,0.002549778
fc,7,med_NQ_14,-0.152584354
fc,7,mig_NQ_15,0.000589843
fc,7,med_NQ_15,-0.061512907
fc,7,mig_NQ_16,8.85464e-05
fc,7,med_NQ_16,-0.016685812
fc,7,mig_NQ_17,9.75115e-07
fc,7,med_NQ_17,0.00499513
fc,8,beta_Q_2,0.984076900170265
fc,8,beta_Q_3,0.981349700005238
fc,8,beta_Q_4,0.976195800002336
fc,8,beta_Q_5,0.970504804524301
fc,8,beta_Q_6,0.962159300001863
fc,8,beta_Q_7,0.948815299989353
fc,8,beta_Q_8,0.921650599973983
fc,8,beta_Q_9,0.880413700421122
fc,8,beta_Q_10,0.811607402573308
fc,8,beta_Q_11,0.705571507928962
fc,8,beta_Q_12,0.56743200160931
fc,8,beta_Q_13,0.406678020558233
fc,8,beta_Q_14,0.250219899970082
fc,8,beta_Q_15,0.131435124972837
fc,8,beta_Q_16,0.0647460680280114
fc,8,beta_Q_17,0.0321388047175256
fc,8,h_Q_2,62.80184135
fc,8,h_Q_3,53.6184404572
fc,8,h_Q_4,42.009393304432
fc,8,h_Q_5,33.9038216428974
fc,8,h_Q_6,26.4265724468377
fc,8,h_Q_7,19.5370882269591
fc,8,h_Q_8,12.7633396001212
fc,8,h_Q_9,8.36216189027632
fc,8,h_Q_10,5.30806411871771
fc,8,h_Q_11,3.3964103361017
fc,8,h_Q_12,2.31177525794463
fc,8,h_Q_13,1.68542545711991
fc,8,h_Q_14,1.33372437760919
fc,8,h_Q_15,1.15132444658637
fc,8,h_Q_16,1.06922757063525
fc,8,h_Q_17,1.03320599782985
fc,8,P_Q_1,0.2371570851
fc,8,P_Q_2,0.0619843694655418
fc,8,P_Q_3,0.0635017429736429
fc,8,P_Q_4,0.0605532080820492
fc,8,P_Q_5,0.0517454613824486
fc,8,P_Q_6,0.0480742257061389
fc,8,P_Q_7,0.0458182892841978
fc,8,P_Q_8,0.043174637444883
fc,8,P_Q_9,0.0390164759408191
fc,8,P_Q_10,0.0307427090977912
fc,8,P_Q_11,0.0235298201682263
fc,8,P_Q_12,0.0148994633978611
fc,8,P_Q_13,0.00705889466152286
fc,8,P_Q_14,0.00246174979489151
fc,8,P_Q_15,0.000482071302284158
fc,8,P_Q_16,5.83014384195248e-05
fc,8,P_Q_17,1.05926057587226e-06
fc,8,L_Q,0.825583042130437
fc,8,beta_NQ_2,0.960777500039771
fc,8,beta_NQ_3,0.95269410000342
fc,8,beta_NQ_4,0.944511400034005
fc,8,beta_NQ_5,0.933747900113122
fc,8,beta_NQ_6,0.917632100015902
fc,8,beta_NQ_7,0.89721959992845
fc,8,beta_NQ_8,0.86024950002811
fc,8,beta_NQ_9,0.81121900012386
fc,8,beta_NQ_10,0.736195901222575
fc,8,beta_NQ_11,0.632981405821706
fc,8,beta_NQ_12,0.488113801320407
fc,8,beta_NQ_13,0.334880909025814
fc,8,beta_NQ_14,0.19806959828046
fc,8,beta_NQ_15,0.101101897984911
fc,8,beta_NQ_16,0.0489212004345328
fc,8,beta_NQ_17,0.0239971028930627
fc,8,h_NQ_2,25.49557014
fc,8,h_NQ_3,21.13901226
fc,8,h_NQ_4,18.02171977664
fc,8,h_NQ_5,15.0938611745345
fc,8,h_NQ_6,12.1406518817439
fc,8,h_NQ_7,9.72948148887455
fc,8,h_NQ_8,7.15560946166433
fc,8,h_NQ_9,5.29714325319461
fc,8,h_NQ_10,3.79069165333506
fc,8,h_NQ_11,2.7246575540909
fc,8,h_NQ_12,1.95355920984212
fc,8,h_NQ_13,1.50349012409299
fc,8,h_NQ_14,1.24699100675603
fc,8,h_NQ_15,1.11247314657556
fc,8,h_NQ_16,1.05143736391104
fc,8,h_NQ_17,1.02458712001123
fc,8,P_NQ_1,0.5533665319
fc,8,P_NQ_2,0.144630194537632
fc,8,P_NQ_3,0.148170732928693
fc,8,P_NQ_4,0.141290830659544
fc,8,P_NQ_5,0.120739411337542
fc,8,P_NQ_6,0.112173204495897
fc,8,P_NQ_7,0.106909353507473
fc,8,P_NQ_8,0.100740841309804
fc,8,P_NQ_9,0.0910384433149123
fc,8,P_NQ_10,0.0717329927717079
fc,8,P_NQ_11,0.0549029142234742
fc,8,P_NQ_12,0.0347654146062372
fc,8,P_NQ_13,0.0164708492597397
fc,8,P_NQ_14,0.00574405146734978
fc,8,P_NQ_15,0.00112483221074555
fc,8,P_NQ_16,0.000136036096509847
fc,8,P_NQ_17,2.47160038238312e-06
fc,8,L_NQ,1.45532942486319
fc,8,pi_Q,0.3
fc,8,pi_NQ,0.7
fc,8,y,0.345254896082953
fc,8,nbar,3.9506454692317
fc,8,Ptot,2.43419867072894
fc,8,Pret,0.264113631357719
fc,8,H,108.484512780798
fc,8,cCheck,4.44089209850063e-16
fc,8,shareq,0.3
fc,8,A,0.131969085
fc,8,A_Q,2
fc,8,xpop,0.790523617
fc,8,h_Q_1,100
fc,8,mig_Q_2,-0.169770862
fc,8,med_Q_2,-35.19815865
fc,8,mig_Q_3,-0.000961563
fc,8,med_Q_3,-2.289550966
fc,8,mig_Q_4,-0.001053653
fc,8,med_Q_4,-7.463068712
fc,8,mig_Q_5,-0.00129891
fc,8,med_Q_5,-6.043675936
fc,8,mig_Q_6,-0.001130352
fc,8,med_Q_6,-6.154514564
fc,8,mig_Q_7,-0.000989635
fc,8,med_Q_7,-6.289017745
fc,8,mig_Q_8,-0.000363642
fc,8,med_Q_8,-6.341836339
fc,8,mig_Q_9,0.000238032
fc,8,med_Q_9,-4.130699336
fc,8,mig_Q_10,0.001046633
fc,8,med_Q_10,-2.826342847
fc,8,mig_Q_11,0.002000112
fc,8,med_Q_11,-1.750153836
fc,8,mig_Q_12,0.002220901
fc,8,med_Q_12,-0.974857703
fc,8,mig_Q_13,0.001653483
fc,8,med_Q_13,-0.562304169
fc,8,mig_Q_14,0.000821593
fc,8,med_Q_14,-0.296263673
fc,8,mig_Q_15,0.000201946
fc,8,med_Q_15,-0.146328037
fc,8,mig_Q_16,3.14556e-05
fc,8,med_Q_16,-0.058888033
fc,8,mig_Q_17,-6.33914e-07
fc,8,med_Q_17,-0.01375456
fc,8,h_NQ_1,100
fc,8,mig_NQ_2,-0.382535723
fc,8,med_NQ_2,-72.50442986
fc,8,mig_NQ_3,0.002225491
fc,8,med_NQ_3,-2.066744664
fc,8,mig_NQ_4,0.002144069
fc,8,med_NQ_4,-2.00582832
fc,8,mig_NQ_5,0.001640193
fc,8,med_NQ_5,-2.479917312
fc,8,mig_NQ_6,0.002636109
fc,8,med_NQ_6,-2.555791581
fc,8,mig_NQ_7,0.003582152
fc,8,med_NQ_7,-2.201934775
fc,8,mig_NQ_8,0.00585776
fc,8,med_NQ_8,-2.408295969
fc,8,mig_NQ_9,0.007653065
fc,8,med_NQ_9,-1.739052953
fc,8,mig_NQ_10,0.008909559
fc,8,med_NQ_10,-1.38170212
fc,8,mig_NQ_11,0.009884682
fc,8,med_NQ_11,-0.959796758
fc,8,mig_NQ_12,0.009346172
fc,8,med_NQ_12,-0.687436263
fc,8,mig_NQ_13,0.006113177
fc,8,med_NQ_13,-0.398007264
fc,8,mig_NQ_14,0.002718189
fc,8,med_NQ_14,-0.210196306
fc,8,mig_NQ_15,0.000621519
fc,8,med_NQ_15,-0.102723103
fc,8,mig_NQ_16,8.85535e-05
fc,8,med_NQ_16,-0.038785348
fc,8,mig_NQ_17,-4.92311e-07
fc,8,med_NQ_17,-0.005344912
fc,9,beta_Q_2,0.96266830069613
fc,9,beta_Q_3,0.969614707442619
fc,9,beta_Q_4,0.968790300004278
fc,9,beta_Q_5,0.964848000001087
fc,9,beta_Q_6,0.959020300055827
fc,9,beta_Q_7,0.946032000001399
fc,9,beta_Q_8,0.917943999970297
fc,9,beta_Q_9,0.873158899942629
fc,9,beta_Q_10,0.799224600206456
fc,9,beta_Q_11,0.684108700263053
fc,9,beta_Q_12,0.524296802675033
fc,9,beta_Q_13,0.349467602064531
fc,9,beta_Q_14,0.192348504105645
fc,9,beta_Q_15,0.0924704818850259
fc,9,beta_Q_16,0.0424817826895312
fc,9,beta_Q_17,0.0212006195287917
fc,9,h_Q_2,26.78688621
fc,9,h_Q_3,32.910650873
fc,9,h_Q_4,32.041320488056
fc,9,h_Q_5,28.4478834783434
fc,9,h_Q_6,24.4023260340395
fc,9,h_Q_7,18.5294989619009
fc,9,h_Q_8,12.1867992544199
fc,9,h_Q_9,7.88387990511878
fc,9,h_Q_10,4.98068986947079
fc,9,h_Q_11,3.16564590534336
fc,9,h_Q_12,2.10215109137966
fc,9,h_Q_13,1.53720245078573
fc,9,h_Q_14,1.23815779997752
fc,9,h_Q_15,1.10188878805701
fc,9,h_Q_16,1.04436624765465
fc,9,h_Q_17,1.02165980522254
fc,9,P_Q_1,0.2266226103
fc,9,P_Q_2,0.0414496791586237
fc,9,P_Q_3,0.0516282473800233
fc,9,P_Q_4,0.0542348667836981
fc,9,P_Q_5,0.0536468613729884
fc,9,P_Q_6,0.0465962209020102
fc,9,P_Q_7,0.0430398818851261
fc,9,P_Q_8,0.0405670228085624
fc,9,P_Q_9,0.0371925523171898
fc,9,P_Q_10,0.0321428766958922
fc,9,P_Q_11,0.02301255361595
fc,9,P_Q_12,0.0151273569555638
fc,9,P_Q_13,0.007414317282022
fc,9,P_Q_14,0.00240623391610559
fc,9,P_Q_15,0.000495740391943421
fc,9,P_Q_16,5.76669213320421e-05
fc,9,P_Q_17,8.54411595105203e-12
fc,9,L_Q,0.754632721188186
fc,9,beta_NQ_2,0.905323203444421
fc,9,beta_NQ_3,0.921064334809679
fc,9,beta_NQ_4,0.926780500018136
fc,9,beta_NQ_5,0.920391449983453
fc,9,beta_NQ_6,0.910466100140916
fc,9,beta_NQ_7,0.891719300024289
fc,9,beta_NQ_8,0.853882599839066
fc,9,beta_NQ_9,0.800513300016735
fc,9,beta_NQ_10,0.720826100181882
fc,9,beta_NQ_11,0.609624400096542
fc,9,beta_NQ_12,0.445819901310995
fc,9,beta_NQ_13,0.283781100700842
fc,9,beta_NQ_14,0.150601997808238
fc,9,beta_NQ_15,0.0702885184474611
fc,9,beta_NQ_16,0.0318585909122844
fc,9,beta_NQ_17,0.0157289018500441
fc,9,h_NQ_2,10.56224967
fc,9,h_NQ_3,12.6685390672
fc,9,h_NQ_4,13.6575639018
fc,9,h_NQ_5,12.5614569281072
fc,9,h_NQ_6,11.1689538810438
fc,9,h_NQ_7,9.23525614610899
fc,9,h_NQ_8,6.84381188609706
fc,9,h_NQ_9,5.01286551943104
fc,9,h_NQ_10,3.58199674313072
fc,9,h_NQ_11,2.56163551226836
fc,9,h_NQ_12,1.80446753900908
fc,9,h_NQ_13,1.39622118364528
fc,9,h_NQ_14,1.17730439361113
fc,9,h_NQ_15,1.07560120862091
fc,9,h_NQ_16,1.03290686064405
fc,9,h_NQ_17,1.01598024863282
fc,9,P_NQ_1,0.5287860907
fc,9,P_NQ_2,0.0967159191245605
fc,9,P_NQ_3,0.120465910018348
fc,9,P_NQ_4,0.126548024402544
fc,9,P_NQ_5,0.125176018433588
fc,9,P_NQ_6,0.108724515580353
fc,9,P_NQ_7,0.100426401660501
fc,9,P_NQ_8,0.0946563969031318
fc,9,P_NQ_9,0.0867826385589756
fc,9,P_NQ_10,0.0750000478221221
fc,9,P_NQ_11,0.0536959626084339
fc,9,P_NQ_12,0.0352971661651882
fc,9,P_NQ_13,0.017300073645996
fc,9,P_NQ_14,0.00561456349621466
fc,9,P_NQ_15,0.00115672150547207
fc,9,P_NQ_16,0.000134555342037102
fc,9,P_NQ_17,2.20511739353022e-12
fc,9,L_NQ,1.33014784489637
fc,9,pi_Q,0.3
fc,9,pi_NQ,0.7
fc,9,y,0.371008659415378
fc,9,nbar,3.6210911540792
fc,9,Ptot,2.25211569466525
fc,9,Pret,0.268855836375022
fc,9,H,93.4093995538607
fc,9,cCheck,0
fc,9,shareq,0.3
fc,9,A,0.150728864
fc,9,A_Q,2
fc,9,xpop,0.755408701
fc,9,h_Q_1,100
fc,9,mig_Q_2,-0.19193113
fc,9,med_Q_2,-71.21311379
fc,9,mig_Q_3,-0.009200095
fc,9,med_Q_3,-28.63515365
fc,9,mig_Q_4,-0.007755268
fc,9,med_Q_4,-20.50475116
fc,9,mig_Q_5,-0.005120318
fc,9,med_Q_5,-12.72132196
fc,9,mig_Q_6,-0.003191156
fc,9,med_Q_6,-8.823419176
fc,9,mig_Q_7,-0.002573679
fc,9,med_Q_7,-7.368542036
fc,9,mig_Q_8,-0.001661431
fc,9,med_Q_8,-6.959547208
fc,9,mig_Q_9,-0.00081899
fc,9,med_Q_9,-4.624192903
fc,9,mig_Q_10,0.000476816
fc,9,med_Q_10,-3.214228783
fc,9,mig_Q_11,0.001321374
fc,9,med_Q_11,-2.036256931
fc,9,mig_Q_12,0.001775784
fc,9,med_Q_12,-1.226331038
fc,9,mig_Q_13,0.001355033
fc,9,med_Q_13,-0.728337302
fc,9,mig_Q_14,0.000639958
fc,9,med_Q_14,-0.413559148
fc,9,mig_Q_15,0.00017218
fc,9,med_Q_15,-0.205161102
fc,9,mig_Q_16,2.64547e-05
fc,9,med_Q_16,-0.08393171
fc,9,mig_Q_17,-1.87373e-06
fc,9,med_Q_17,-0.026183214
fc,9,h_NQ_1,100
fc,9,mig_NQ_2,-0.434946194
fc,9,med_NQ_2,-87.43775033
fc,9,mig_NQ_3,-0.017322423
fc,9,med_NQ_3,-12.31711967
fc,9,mig_NQ_4,-0.013400922
fc,9,med_NQ_4,-7.058668113
fc,9,mig_NQ_5,-0.006753998
fc,9,med_NQ_5,-5.099828453
fc,9,mig_NQ_6,-0.002069844
fc,9,med_NQ_6,-3.62303007
fc,9,mig_NQ_7,-0.000217596
fc,9,med_NQ_7,-2.662582698
fc,9,mig_NQ_8,0.002687679
fc,9,med_NQ_8,-2.691079973
fc,9,mig_NQ_9,0.005059754
fc,9,med_NQ_9,-1.999631753
fc,9,mig_NQ_10,0.007977919
fc,9,med_NQ_10,-1.609203645
fc,9,mig_NQ_11,0.008290312
fc,9,med_NQ_11,-1.153242308
fc,9,mig_NQ_12,0.008498296
fc,9,med_NQ_12,-0.865696864
fc,9,mig_NQ_13,0.0056578
fc,9,med_NQ_13,-0.518266842
fc,9,mig_NQ_14,0.002352189
fc,9,med_NQ_14,-0.296115928
fc,9,mig_NQ_15,0.000575987
fc,9,med_NQ_15,-0.146449978
fc,9,mig_NQ_16,7.95272e-05
fc,9,med_NQ_16,-0.057316823
fc,9,mig_NQ_17,-3.26447e-06
fc,9,med_NQ_17,-0.014428368
fc,10,beta_Q_2,0.986426700069285
fc,10,beta_Q_3,0.987473200142563
fc,10,beta_Q_4,0.984694600000777
fc,10,beta_Q_5,0.980313000051596
fc,10,beta_Q_6,0.97328560153488
fc,10,beta_Q_7,0.962059500005814
fc,10,beta_Q_8,0.939212103062337
fc,10,beta_Q_9,0.902843200521366
fc,10,beta_Q_10,0.840300099934678
fc,10,beta_Q_11,0.742515600294894
fc,10,beta_Q_12,0.605056707370968
fc,10,beta_Q_13,0.440940987893285
fc,10,beta_Q_14,0.277381426484267
fc,10,beta_Q_15,0.155285704313517
fc,10,beta_Q_16,0.0771783404487145
fc,10,beta_Q_17,0.0382366976780276
fc,10,h_Q_2,73.67405126
fc,10,h_Q_3,79.8288469458
fc,10,h_Q_4,65.33641721554
fc,10,h_Q_5,50.7949408282949
fc,10,h_Q_6,37.4329949397765
fc,10,h_Q_7,26.3570590833587
fc,10,h_Q_8,16.4506423146629
fc,10,h_Q_9,10.2926403463315
fc,10,h_Q_10,6.26174468001641
fc,10,h_Q_11,3.88373043608137
fc,10,h_Q_12,2.53200133323649
fc,10,h_Q_13,1.78871901655207
fc,10,h_Q_14,1.38385588177002
fc,10,h_Q_15,1.18383221897797
fc,10,h_Q_16,1.08363083129587
fc,10,h_Q_17,1.03975676670155
fc,10,P_Q_1,0.228139101
fc,10,P_Q_2,0.0460741171568224
fc,10,P_Q_3,0.0462082265309793
fc,10,P_Q_4,0.0573718052679878
fc,10,P_Q_5,0.0582240677465765
fc,10,P_Q_6,0.0546503800909767
fc,10,P_Q_7,0.0460425580524357
fc,10,P_Q_8,0.0416365793358818
fc,10,P_Q_9,0.0380139590094719
fc,10,P_Q_10,0.0329401667563637
fc,10,P_Q_11,0.0259605915991423
fc,10,P_Q_12,0.0158181112822303
fc,10,P_Q_13,0.00797567816083508
fc,10,P_Q_14,0.00270104683816156
fc,10,P_Q_15,0.000519900609750377
fc,10,P_Q_16,6.34524356009634e-05
fc,10,P_Q_17,1.06309045855739e-06
fc,10,L_Q,0.782094583283878
fc,10,beta_NQ_2,0.965960400004401
fc,10,beta_NQ_3,0.968815599997748
fc,10,beta_NQ_4,0.964758999992157
fc,10,beta_NQ_5,0.955200000144948
fc,10,beta_NQ_6,0.94075630351581
fc,10,beta_NQ_7,0.922422428101573
fc,10,beta_NQ_8,0.889363701409856
fc,10,beta_NQ_9,0.84350539996961
fc,10,beta_NQ_10,0.772416900029399
fc,10,beta_NQ_11,0.674246481443401
fc,10,beta_NQ_12,0.526415033258905
fc,10,beta_NQ_13,0.366288453122011
fc,10,beta_NQ_14,0.221180203623582
fc,10,beta_NQ_15,0.120159597731927
fc,10,beta_NQ_16,0.0586116104771719
fc,10,beta_NQ_17,0.0286947287857468
fc,10,h_NQ_2,29.3775485
fc,10,h_NQ_3,32.0673157066
fc,10,h_NQ_4,28.376039265856
fc,10,h_NQ_5,22.321428572764
fc,10,h_NQ_6,16.8794319055451
fc,10,h_NQ_7,12.8903188534229
fc,10,h_NQ_8,9.03862475718681
fc,10,h_NQ_9,6.38999683537512
fc,10,h_NQ_10,4.39399937904242
fc,10,h_NQ_11,3.0697983132681
fc,10,h_NQ_12,2.11155202702299
fc,10,h_NQ_13,1.5780048862289
fc,10,h_NQ_14,1.28399406397237
fc,10,h_NQ_15,1.13656976573891
fc,10,h_NQ_16,1.06226012444849
fc,10,h_NQ_17,1.02954240843116
fc,10,P_NQ_1,0.532324569
fc,10,P_NQ_2,0.107506275569376
fc,10,P_NQ_3,0.10781919871397
fc,10,P_NQ_4,0.133867544321945
fc,10,P_NQ_5,0.135856164672399
fc,10,P_NQ_6,0.127517561334397
fc,10,P_NQ_7,0.107432634928792
fc,10,P_NQ_8,0.0971520259423504
fc,10,P_NQ_9,0.0886992446526199
fc,10,P_NQ_10,0.0768603999159602
fc,10,P_NQ_11,0.0605747141607732
fc,10,P_NQ_12,0.0369089277508909
fc,10,P_NQ_13,0.0186099156659776
fc,10,P_NQ_14,0.00630244265331665
fc,10,P_NQ_15,0.00121309134987813
fc,10,P_NQ_16,0.000148055517242276
fc,10,P_NQ_17,2.48052576830068e-06
fc,10,L_NQ,1.37832981193295
fc,10,pi_Q,0.3
fc,10,pi_NQ,0.7
fc,10,y,0.174728089292797
fc,10,nbar,3.64194663015849
fc,10,Ptot,2.34113605163933
fc,10,Pret,0.28660003831235
fc,10,H,112.600076891662
fc,10,cCheck,-4.44089209850063e-16
fc,10,shareq,0.3
fc,10,A,0.070701597
fc,10,A_Q,2
fc,10,xpop,0.76046367
fc,10,h_Q_1,100
fc,10,mig_Q_2,-0.172088286
fc,10,med_Q_2,-24.32594874
fc,10,mig_Q_3,0.006018008
fc,10,med_Q_3,53.57769846
fc,10,mig_Q_4,0.00735486
fc,10,med_Q_4,33.08397936
fc,10,mig_Q_5,0.005895665
